image_path,label,training_allocation
cifar-10/airplane/00540_airplane.png,airplane,test
cifar-10/truck/39714_truck.png,truck,test
cifar-10/deer/18540_deer.png,deer,test
cifar-10/horse/29392_horse.png,horse,test
cifar-10/horse/31992_horse.png,horse,test
cifar-10/deer/16574_deer.png,deer,test
cifar-10/airplane/04048_airplane.png,airplane,test
cifar-10/airplane/03771_airplane.png,airplane,test
cifar-10/airplane/00568_airplane.png,airplane,test
cifar-10/truck/37243_truck.png,truck,test
cifar-10/horse/31983_horse.png,horse,test
cifar-10/deer/18796_deer.png,deer,test
cifar-10/ship/35617_ship.png,ship,test
cifar-10/horse/28781_horse.png,horse,test
cifar-10/frog/25592_frog.png,frog,test
cifar-10/truck/38190_truck.png,truck,test
cifar-10/truck/40244_truck.png,truck,test
cifar-10/airplane/00343_airplane.png,airplane,test
cifar-10/frog/27058_frog.png,frog,test
cifar-10/horse/29124_horse.png,horse,test
cifar-10/airplane/01428_airplane.png,airplane,test
cifar-10/truck/40780_truck.png,truck,test
cifar-10/ship/33715_ship.png,ship,test
cifar-10/cat/15635_cat.png,cat,test
cifar-10/horse/29509_horse.png,horse,test
cifar-10/deer/19056_deer.png,deer,test
cifar-10/airplane/01612_airplane.png,airplane,test
cifar-10/truck/37499_truck.png,truck,test
cifar-10/horse/29520_horse.png,horse,test
cifar-10/airplane/02629_airplane.png,airplane,test
cifar-10/deer/17596_deer.png,deer,test
cifar-10/ship/36503_ship.png,ship,test
cifar-10/airplane/00547_airplane.png,airplane,test
cifar-10/airplane/01017_airplane.png,airplane,test
cifar-10/airplane/04008_airplane.png,airplane,test
cifar-10/deer/16554_deer.png,deer,test
cifar-10/deer/20400_deer.png,deer,test
cifar-10/horse/29380_horse.png,horse,test
cifar-10/deer/19376_deer.png,deer,test
cifar-10/deer/17486_deer.png,deer,test
cifar-10/frog/26226_frog.png,frog,test
cifar-10/frog/28560_frog.png,frog,test
cifar-10/deer/19131_deer.png,deer,test
cifar-10/airplane/02416_airplane.png,airplane,test
cifar-10/cat/15743_cat.png,cat,test
cifar-10/horse/29447_horse.png,horse,test
cifar-10/airplane/04033_airplane.png,airplane,test
cifar-10/horse/30914_horse.png,horse,test
cifar-10/horse/29338_horse.png,horse,test
cifar-10/deer/20003_deer.png,deer,test
cifar-10/horse/31915_horse.png,horse,test
cifar-10/frog/26550_frog.png,frog,test
cifar-10/deer/17371_deer.png,deer,test
cifar-10/airplane/00208_airplane.png,airplane,test
cifar-10/horse/28782_horse.png,horse,test
cifar-10/automobile/05513_automobile.png,automobile,test
cifar-10/truck/39192_truck.png,truck,test
cifar-10/frog/27967_frog.png,frog,test
cifar-10/deer/20474_deer.png,deer,test
cifar-10/deer/17834_deer.png,deer,test
cifar-10/horse/29597_horse.png,horse,test
cifar-10/ship/36414_ship.png,ship,test
cifar-10/airplane/03931_airplane.png,airplane,test
cifar-10/truck/39234_truck.png,truck,test
cifar-10/truck/38286_truck.png,truck,test
cifar-10/truck/38502_truck.png,truck,test
cifar-10/horse/31111_horse.png,horse,test
cifar-10/frog/27435_frog.png,frog,test
cifar-10/deer/17779_deer.png,deer,test
cifar-10/airplane/00424_airplane.png,airplane,test
cifar-10/frog/27303_frog.png,frog,test
cifar-10/airplane/02654_airplane.png,airplane,test
cifar-10/deer/18866_deer.png,deer,test
cifar-10/deer/19345_deer.png,deer,test
cifar-10/dog/23280_dog.png,dog,test
cifar-10/truck/37178_truck.png,truck,test
cifar-10/airplane/02411_airplane.png,airplane,test
cifar-10/ship/32996_ship.png,ship,test
cifar-10/deer/16826_deer.png,deer,test
cifar-10/airplane/03704_airplane.png,airplane,test
cifar-10/truck/37427_truck.png,truck,test
cifar-10/horse/29131_horse.png,horse,test
cifar-10/airplane/01763_airplane.png,airplane,test
cifar-10/airplane/03820_airplane.png,airplane,test
cifar-10/airplane/02365_airplane.png,airplane,test
cifar-10/horse/31558_horse.png,horse,test
cifar-10/truck/38698_truck.png,truck,test
cifar-10/deer/17974_deer.png,deer,test
cifar-10/frog/24721_frog.png,frog,test
cifar-10/dog/23232_dog.png,dog,test
cifar-10/horse/32408_horse.png,horse,test
cifar-10/frog/26974_frog.png,frog,test
cifar-10/frog/28282_frog.png,frog,test
cifar-10/frog/28069_frog.png,frog,test
cifar-10/frog/25530_frog.png,frog,test
cifar-10/dog/22006_dog.png,dog,test
cifar-10/airplane/01218_airplane.png,airplane,test
cifar-10/truck/41081_truck.png,truck,test
cifar-10/ship/35769_ship.png,ship,test
cifar-10/horse/31168_horse.png,horse,test
cifar-10/deer/17534_deer.png,deer,test
cifar-10/horse/29550_horse.png,horse,test
cifar-10/deer/20139_deer.png,deer,test
cifar-10/horse/29046_horse.png,horse,test
cifar-10/horse/32147_horse.png,horse,test
cifar-10/airplane/03935_airplane.png,airplane,test
cifar-10/deer/16878_deer.png,deer,test
cifar-10/frog/28268_frog.png,frog,test
cifar-10/frog/28675_frog.png,frog,test
cifar-10/horse/31032_horse.png,horse,test
cifar-10/deer/19574_deer.png,deer,test
cifar-10/deer/18349_deer.png,deer,test
cifar-10/airplane/01192_airplane.png,airplane,test
cifar-10/horse/31317_horse.png,horse,test
cifar-10/truck/37808_truck.png,truck,test
cifar-10/horse/30666_horse.png,horse,test
cifar-10/horse/29694_horse.png,horse,test
cifar-10/frog/27492_frog.png,frog,test
cifar-10/frog/25461_frog.png,frog,test
cifar-10/truck/38801_truck.png,truck,test
cifar-10/frog/27459_frog.png,frog,test
cifar-10/airplane/02078_airplane.png,airplane,test
cifar-10/horse/31770_horse.png,horse,test
cifar-10/airplane/02822_airplane.png,airplane,test
cifar-10/horse/29408_horse.png,horse,test
cifar-10/horse/32264_horse.png,horse,test
cifar-10/airplane/02242_airplane.png,airplane,test
cifar-10/dog/23883_dog.png,dog,test
cifar-10/horse/29696_horse.png,horse,test
cifar-10/horse/29807_horse.png,horse,test
cifar-10/airplane/02085_airplane.png,airplane,test
cifar-10/frog/28033_frog.png,frog,test
cifar-10/horse/32373_horse.png,horse,test
cifar-10/deer/17716_deer.png,deer,test
cifar-10/airplane/02572_airplane.png,airplane,test
cifar-10/horse/31217_horse.png,horse,test
cifar-10/airplane/00386_airplane.png,airplane,test
cifar-10/truck/37492_truck.png,truck,test
cifar-10/deer/18624_deer.png,deer,test
cifar-10/truck/39130_truck.png,truck,test
cifar-10/dog/21494_dog.png,dog,test
cifar-10/deer/18387_deer.png,deer,test
cifar-10/airplane/00474_airplane.png,airplane,test
cifar-10/deer/19618_deer.png,deer,test
cifar-10/truck/40801_truck.png,truck,test
cifar-10/airplane/02941_airplane.png,airplane,test
cifar-10/deer/16782_deer.png,deer,test
cifar-10/airplane/01835_airplane.png,airplane,test
cifar-10/cat/16329_cat.png,cat,test
cifar-10/horse/32894_horse.png,horse,test
cifar-10/airplane/00869_airplane.png,airplane,test
cifar-10/truck/40740_truck.png,truck,test
cifar-10/deer/17342_deer.png,deer,test
cifar-10/frog/28305_frog.png,frog,test
cifar-10/airplane/03910_airplane.png,airplane,test
cifar-10/deer/16548_deer.png,deer,test
cifar-10/horse/30370_horse.png,horse,test
cifar-10/cat/14639_cat.png,cat,test
cifar-10/horse/31959_horse.png,horse,test
cifar-10/deer/20497_deer.png,deer,test
cifar-10/truck/37339_truck.png,truck,test
cifar-10/frog/24980_frog.png,frog,test
cifar-10/deer/17994_deer.png,deer,test
cifar-10/truck/40936_truck.png,truck,test
cifar-10/frog/25814_frog.png,frog,test
cifar-10/airplane/01484_airplane.png,airplane,test
cifar-10/frog/25126_frog.png,frog,test
cifar-10/horse/31677_horse.png,horse,test
cifar-10/frog/28734_frog.png,frog,test
cifar-10/airplane/02456_airplane.png,airplane,test
cifar-10/frog/24789_frog.png,frog,test
cifar-10/horse/30919_horse.png,horse,test
cifar-10/airplane/02258_airplane.png,airplane,test
cifar-10/frog/27745_frog.png,frog,test
cifar-10/truck/37650_truck.png,truck,test
cifar-10/horse/32670_horse.png,horse,test
cifar-10/deer/18988_deer.png,deer,test
cifar-10/truck/37133_truck.png,truck,test
cifar-10/frog/28132_frog.png,frog,test
cifar-10/frog/25033_frog.png,frog,test
cifar-10/frog/28391_frog.png,frog,test
cifar-10/airplane/02663_airplane.png,airplane,test
cifar-10/horse/32006_horse.png,horse,test
cifar-10/airplane/00096_airplane.png,airplane,test
cifar-10/deer/18408_deer.png,deer,test
cifar-10/frog/27996_frog.png,frog,test
cifar-10/deer/18718_deer.png,deer,test
cifar-10/airplane/01955_airplane.png,airplane,test
cifar-10/airplane/01705_airplane.png,airplane,test
cifar-10/airplane/02846_airplane.png,airplane,test
cifar-10/frog/27372_frog.png,frog,test
cifar-10/frog/25918_frog.png,frog,test
cifar-10/deer/17367_deer.png,deer,test
cifar-10/frog/27438_frog.png,frog,test
cifar-10/truck/37831_truck.png,truck,test
cifar-10/frog/25399_frog.png,frog,test
cifar-10/airplane/04025_airplane.png,airplane,test
cifar-10/horse/32150_horse.png,horse,test
cifar-10/dog/22904_dog.png,dog,test
cifar-10/truck/39303_truck.png,truck,test
cifar-10/truck/38206_truck.png,truck,test
cifar-10/deer/16673_deer.png,deer,test
cifar-10/frog/28720_frog.png,frog,test
cifar-10/truck/38230_truck.png,truck,test
cifar-10/truck/37994_truck.png,truck,test
cifar-10/cat/15161_cat.png,cat,test
cifar-10/ship/33213_ship.png,ship,test
cifar-10/airplane/01675_airplane.png,airplane,test
cifar-10/horse/32232_horse.png,horse,test
cifar-10/cat/16387_cat.png,cat,test
cifar-10/horse/32822_horse.png,horse,test
cifar-10/truck/37245_truck.png,truck,test
cifar-10/deer/16598_deer.png,deer,test
cifar-10/airplane/02568_airplane.png,airplane,test
cifar-10/deer/19295_deer.png,deer,test
cifar-10/truck/37299_truck.png,truck,test
cifar-10/horse/30444_horse.png,horse,test
cifar-10/cat/14112_cat.png,cat,test
cifar-10/deer/18957_deer.png,deer,test
cifar-10/truck/39160_truck.png,truck,test
cifar-10/airplane/03060_airplane.png,airplane,test
cifar-10/deer/17411_deer.png,deer,test
cifar-10/airplane/00744_airplane.png,airplane,test
cifar-10/horse/29954_horse.png,horse,test
cifar-10/deer/18539_deer.png,deer,test
cifar-10/cat/15961_cat.png,cat,test
cifar-10/horse/30843_horse.png,horse,test
cifar-10/horse/31215_horse.png,horse,test
cifar-10/horse/30050_horse.png,horse,test
cifar-10/truck/40410_truck.png,truck,test
cifar-10/truck/38689_truck.png,truck,test
cifar-10/truck/40515_truck.png,truck,test
cifar-10/cat/15495_cat.png,cat,test
cifar-10/cat/15835_cat.png,cat,test
cifar-10/airplane/01248_airplane.png,airplane,test
cifar-10/frog/27265_frog.png,frog,test
cifar-10/airplane/00220_airplane.png,airplane,test
cifar-10/frog/27209_frog.png,frog,test
cifar-10/deer/20468_deer.png,deer,test
cifar-10/airplane/01136_airplane.png,airplane,test
cifar-10/horse/30582_horse.png,horse,test
cifar-10/truck/39281_truck.png,truck,test
cifar-10/truck/37544_truck.png,truck,test
cifar-10/truck/40805_truck.png,truck,test
cifar-10/deer/19718_deer.png,deer,test
cifar-10/airplane/03860_airplane.png,airplane,test
cifar-10/airplane/00878_airplane.png,airplane,test
cifar-10/horse/29067_horse.png,horse,test
cifar-10/horse/30316_horse.png,horse,test
cifar-10/truck/39191_truck.png,truck,test
cifar-10/frog/26257_frog.png,frog,test
cifar-10/airplane/04037_airplane.png,airplane,test
cifar-10/truck/37761_truck.png,truck,test
cifar-10/deer/17397_deer.png,deer,test
cifar-10/truck/39287_truck.png,truck,test
cifar-10/truck/39035_truck.png,truck,test
cifar-10/cat/16134_cat.png,cat,test
cifar-10/horse/29733_horse.png,horse,test
cifar-10/deer/18391_deer.png,deer,test
cifar-10/ship/33532_ship.png,ship,test
cifar-10/deer/17909_deer.png,deer,test
cifar-10/airplane/00164_airplane.png,airplane,test
cifar-10/frog/25283_frog.png,frog,test
cifar-10/frog/25352_frog.png,frog,test
cifar-10/airplane/01868_airplane.png,airplane,test
cifar-10/deer/19412_deer.png,deer,test
cifar-10/deer/20254_deer.png,deer,test
cifar-10/frog/28208_frog.png,frog,test
cifar-10/airplane/01916_airplane.png,airplane,test
cifar-10/horse/30146_horse.png,horse,test
cifar-10/airplane/00896_airplane.png,airplane,test
cifar-10/truck/37655_truck.png,truck,test
cifar-10/cat/15570_cat.png,cat,test
cifar-10/frog/26980_frog.png,frog,test
cifar-10/horse/30549_horse.png,horse,test
cifar-10/truck/37805_truck.png,truck,test
cifar-10/truck/38884_truck.png,truck,test
cifar-10/airplane/03911_airplane.png,airplane,test
cifar-10/truck/40079_truck.png,truck,test
cifar-10/ship/36357_ship.png,ship,test
cifar-10/airplane/01442_airplane.png,airplane,test
cifar-10/deer/19485_deer.png,deer,test
cifar-10/frog/26618_frog.png,frog,test
cifar-10/frog/27652_frog.png,frog,test
cifar-10/horse/30034_horse.png,horse,test
cifar-10/deer/17248_deer.png,deer,test
cifar-10/ship/36636_ship.png,ship,test
cifar-10/ship/33000_ship.png,ship,test
cifar-10/horse/32312_horse.png,horse,test
cifar-10/truck/38573_truck.png,truck,test
cifar-10/ship/35565_ship.png,ship,test
cifar-10/horse/30876_horse.png,horse,test
cifar-10/dog/23156_dog.png,dog,test
cifar-10/truck/40253_truck.png,truck,test
cifar-10/deer/17630_deer.png,deer,test
cifar-10/truck/37909_truck.png,truck,test
cifar-10/deer/18231_deer.png,deer,test
cifar-10/horse/29121_horse.png,horse,test
cifar-10/truck/37037_truck.png,truck,test
cifar-10/deer/16766_deer.png,deer,test
cifar-10/deer/17111_deer.png,deer,test
cifar-10/airplane/02561_airplane.png,airplane,test
cifar-10/truck/40647_truck.png,truck,test
cifar-10/airplane/00518_airplane.png,airplane,test
cifar-10/frog/27309_frog.png,frog,test
cifar-10/ship/36074_ship.png,ship,test
cifar-10/deer/18615_deer.png,deer,test
cifar-10/deer/18229_deer.png,deer,test
cifar-10/truck/40609_truck.png,truck,test
cifar-10/airplane/00741_airplane.png,airplane,test
cifar-10/deer/17762_deer.png,deer,test
cifar-10/frog/26301_frog.png,frog,test
cifar-10/frog/27914_frog.png,frog,test
cifar-10/airplane/03370_airplane.png,airplane,test
cifar-10/horse/29506_horse.png,horse,test
cifar-10/airplane/02509_airplane.png,airplane,test
cifar-10/airplane/03828_airplane.png,airplane,test
cifar-10/cat/15610_cat.png,cat,test
cifar-10/frog/26901_frog.png,frog,test
cifar-10/ship/34995_ship.png,ship,test
cifar-10/horse/31934_horse.png,horse,test
cifar-10/deer/16445_deer.png,deer,test
cifar-10/airplane/01123_airplane.png,airplane,test
cifar-10/horse/31145_horse.png,horse,test
cifar-10/deer/17793_deer.png,deer,test
cifar-10/airplane/02121_airplane.png,airplane,test
cifar-10/frog/25088_frog.png,frog,test
cifar-10/frog/26513_frog.png,frog,test
cifar-10/airplane/00665_airplane.png,airplane,test
cifar-10/truck/38900_truck.png,truck,test
cifar-10/horse/30865_horse.png,horse,test
cifar-10/cat/12468_cat.png,cat,test
cifar-10/horse/29377_horse.png,horse,test
cifar-10/frog/25406_frog.png,frog,test
cifar-10/airplane/01591_airplane.png,airplane,test
cifar-10/deer/16402_deer.png,deer,test
cifar-10/truck/41073_truck.png,truck,test
cifar-10/horse/30262_horse.png,horse,test
cifar-10/horse/32257_horse.png,horse,test
cifar-10/deer/19931_deer.png,deer,test
cifar-10/airplane/01056_airplane.png,airplane,test
cifar-10/horse/31470_horse.png,horse,test
cifar-10/airplane/02441_airplane.png,airplane,test
cifar-10/airplane/01189_airplane.png,airplane,test
cifar-10/cat/14465_cat.png,cat,test
cifar-10/frog/25125_frog.png,frog,test
cifar-10/airplane/02491_airplane.png,airplane,test
cifar-10/horse/32027_horse.png,horse,test
cifar-10/horse/30890_horse.png,horse,test
cifar-10/airplane/03692_airplane.png,airplane,test
cifar-10/deer/17705_deer.png,deer,test
cifar-10/deer/19567_deer.png,deer,test
cifar-10/deer/17884_deer.png,deer,test
cifar-10/airplane/02400_airplane.png,airplane,test
cifar-10/dog/21623_dog.png,dog,test
cifar-10/truck/40453_truck.png,truck,test
cifar-10/airplane/03362_airplane.png,airplane,test
cifar-10/deer/17988_deer.png,deer,test
cifar-10/horse/30692_horse.png,horse,test
cifar-10/truck/38246_truck.png,truck,test
cifar-10/truck/38079_truck.png,truck,test
cifar-10/truck/37956_truck.png,truck,test
cifar-10/frog/24926_frog.png,frog,test
cifar-10/frog/27988_frog.png,frog,test
cifar-10/dog/23089_dog.png,dog,test
cifar-10/deer/17201_deer.png,deer,test
cifar-10/airplane/02224_airplane.png,airplane,test
cifar-10/deer/19429_deer.png,deer,test
cifar-10/frog/27702_frog.png,frog,test
cifar-10/airplane/03343_airplane.png,airplane,test
cifar-10/airplane/00461_airplane.png,airplane,test
cifar-10/deer/19387_deer.png,deer,test
cifar-10/horse/30236_horse.png,horse,test
cifar-10/horse/31664_horse.png,horse,test
cifar-10/deer/16937_deer.png,deer,test
cifar-10/airplane/00592_airplane.png,airplane,test
cifar-10/truck/40350_truck.png,truck,test
cifar-10/frog/25687_frog.png,frog,test
cifar-10/truck/40571_truck.png,truck,test
cifar-10/frog/27491_frog.png,frog,test
cifar-10/airplane/04043_airplane.png,airplane,test
cifar-10/frog/27019_frog.png,frog,test
cifar-10/frog/26957_frog.png,frog,test
cifar-10/deer/18742_deer.png,deer,test
cifar-10/dog/20643_dog.png,dog,test
cifar-10/airplane/02064_airplane.png,airplane,test
cifar-10/deer/19172_deer.png,deer,test
cifar-10/airplane/02809_airplane.png,airplane,test
cifar-10/horse/31818_horse.png,horse,test
cifar-10/airplane/01087_airplane.png,airplane,test
cifar-10/horse/31796_horse.png,horse,test
cifar-10/frog/25520_frog.png,frog,test
cifar-10/horse/32309_horse.png,horse,test
cifar-10/deer/16921_deer.png,deer,test
cifar-10/horse/30170_horse.png,horse,test
cifar-10/deer/18782_deer.png,deer,test
cifar-10/airplane/03501_airplane.png,airplane,test
cifar-10/airplane/02601_airplane.png,airplane,test
cifar-10/airplane/02410_airplane.png,airplane,test
cifar-10/airplane/01407_airplane.png,airplane,test
cifar-10/horse/28961_horse.png,horse,test
cifar-10/frog/25023_frog.png,frog,test
cifar-10/frog/28050_frog.png,frog,test
cifar-10/ship/35257_ship.png,ship,test
cifar-10/airplane/00086_airplane.png,airplane,test
cifar-10/airplane/01350_airplane.png,airplane,test
cifar-10/truck/37083_truck.png,truck,test
cifar-10/frog/27182_frog.png,frog,test
cifar-10/deer/18341_deer.png,deer,test
cifar-10/horse/31990_horse.png,horse,test
cifar-10/horse/31459_horse.png,horse,test
cifar-10/horse/32034_horse.png,horse,test
cifar-10/horse/32194_horse.png,horse,test
cifar-10/airplane/02951_airplane.png,airplane,test
cifar-10/horse/31698_horse.png,horse,test
cifar-10/truck/37396_truck.png,truck,test
cifar-10/truck/38794_truck.png,truck,test
